# Output from hector version 2.0
year,run_name,spinup,component,variable,value,units
1864,rcp85,0,forcing,FCH3Br,5.096e-09,W/m2
1864,rcp85,0,forcing,FCH3CCl3,0,W/m2
1864,rcp85,0,forcing,FCH3Cl,-1.286e-05,W/m2
1864,rcp85,0,forcing,FCH4,0.1255,W/m2
1864,rcp85,0,forcing,FCO2,0.01379,W/m2
1864,rcp85,0,forcing,FH2O,0.007107,W/m2
1864,rcp85,0,forcing,FHCF141b,0,W/m2
1864,rcp85,0,forcing,FHCF142b,0,W/m2
1864,rcp85,0,forcing,FHCF22,0,W/m2
1864,rcp85,0,forcing,FHFC125,0,W/m2
1864,rcp85,0,forcing,FHFC134a,0,W/m2
1864,rcp85,0,forcing,FHFC143a,0,W/m2
1864,rcp85,0,forcing,FHFC227ea,0,W/m2
1864,rcp85,0,forcing,FHFC23,0,W/m2
1864,rcp85,0,forcing,FHFC245fa,0,W/m2
1864,rcp85,0,forcing,FHFC32,0,W/m2
1864,rcp85,0,forcing,FHFC4310,0,W/m2
1864,rcp85,0,forcing,FN2O,0.03357,W/m2
1864,rcp85,0,forcing,FO3,0.1195,W/m2
1864,rcp85,0,forcing,FOC,-0.2932,W/m2
1864,rcp85,0,forcing,FSF6,0,W/m2
1864,rcp85,0,forcing,FSO2d,-0.02126,W/m2
1864,rcp85,0,forcing,FSO2i,-0.05454,W/m2
1864,rcp85,0,forcing,Fhalon1211,0,W/m2
1864,rcp85,0,forcing,Fhalon1301,0,W/m2
1864,rcp85,0,forcing,Fhalon2402,0,W/m2
1864,rcp85,0,forcing,Ftalbedo,-0.114,W/m2
1864,rcp85,0,forcing,Ftot,0.2199,W/m2
1864,rcp85,0,forcing,Fvol,0.1509,W/m2
1864,rcp85,0,temperature,Tgav,0.0377823,degC
1864,rcp85,0,temperature,flux_mixed,0.0459739,W/m2
1864,rcp85,0,temperature,flux_interior,0.16549,W/m2
1864,rcp85,0,temperature,heatflux,0.20319,W/m2
1865,rcp85,0,OH,TAU_OH,7.51344,Years
1865,rcp85,0,CH4,CH4,868.17,ppbv CH4
1865,rcp85,0,ozone,O3,35.2456,DU O3
1865,rcp85,0,N2O,N2O,283.901,ppbv N2O
1865,rcp85,0,CF4_halocarbon,hc_concentration,34.9961,pptv
1865,rcp85,0,C2F6_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC23_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC125_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC134a_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC143a_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,SF6_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,CFC11_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,CFC12_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,CFC113_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,CFC114_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,CFC115_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,CCl4_halocarbon,hc_concentration,0.791237,pptv
1865,rcp85,0,CH3CCl3_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HCF22_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HCF141b_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,HCF142b_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,halon1211_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,halon1301_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,halon2402_halocarbon,hc_concentration,0,pptv
1865,rcp85,0,CH3Br_halocarbon,hc_concentration,6.44461,pptv
1865,rcp85,0,CH3Cl_halocarbon,hc_concentration,443.814,pptv
1865,rcp85,0,ocean,atm_ocean_flux_HL,0.997945,Pg C/yr
1865,rcp85,0,ocean,atm_ocean_flux_LL,-1.008,Pg C/yr
1865,rcp85,0,ocean,carbon_DO,25968.2,Pg C
1865,rcp85,0,ocean,carbon_HL,140.396,Pg C
1865,rcp85,0,ocean,carbon_IO,8411.43,Pg C
1865,rcp85,0,ocean,carbon_LL,782.917,Pg C
1865,rcp85,0,ocean,DIC_HL,2107.89,umol/kg
1865,rcp85,0,ocean,DIC_LL,2074.34,umol/kg
1865,rcp85,0,ocean,HL_DO_Cflux,99.2786,Pg C/yr
1865,rcp85,0,ocean,atm_ocean_flux,-0.010059,Pg C/yr
1865,rcp85,0,ocean,OmegaAr_HL,2.16684,(unitless)
1865,rcp85,0,ocean,OmegaAr_LL,4.05315,(unitless)
1865,rcp85,0,ocean,OmegaCa_HL,3.44536,(unitless)
1865,rcp85,0,ocean,OmegaCa_LL,6.20748,(unitless)
1865,rcp85,0,ocean,PCO2_HL,245.614,uatm
1865,rcp85,0,ocean,PCO2_LL,295.731,uatm
1865,rcp85,0,ocean,pH_HL,8.22431,pH
1865,rcp85,0,ocean,pH_LL,8.17299,pH
1865,rcp85,0,ocean,Temp_HL,2.03778,degC
1865,rcp85,0,ocean,Temp_LL,22.0378,degC
1865,rcp85,0,ocean,ocean_c,35302.9,Pg C
1865,rcp85,0,ocean,CO3_HL,143.652,umol/kg
1865,rcp85,0,ocean,CO3_LL,257.951,umol/kg
1865,rcp85,0,ocean,ocean_timesteps,2,(unitless)
1865,rcp85,0,ocean,Revelle_HL,14.6736,(unitless)
1865,rcp85,0,ocean,Revelle_LL,8.04161,(unitless)
1865,rcp85,0,simpleNbox,atm_land_flux,-0.0627931,Pg C/yr
1865,rcp85,0,simpleNbox,npp,50.7308,Pg C/yr
1865,rcp85,0,simpleNbox,rh,50.3188,Pg C/yr
1865,rcp85,0,simpleNbox,Ca,287.53,ppmv CO2
1865,rcp85,0,simpleNbox,atmos_c,612.628,Pg C
1865,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
1865,rcp85,0,simpleNbox,veg_c,505.034,Pg C
1865,rcp85,0,simpleNbox,detritus_c,56.1428,Pg C
1865,rcp85,0,simpleNbox,soil_c,1810.85,Pg C
1865,rcp85,0,simpleNbox,earth_c,-2.507,Pg C
1865,rcp85,0,forcing,FBC,0.2541,W/m2
1865,rcp85,0,forcing,FC2F6,0,W/m2
1865,rcp85,0,forcing,FCCl4,0.0001029,W/m2
1865,rcp85,0,forcing,FCF4,-3.048e-07,W/m2
1865,rcp85,0,forcing,FCFC11,0,W/m2
1865,rcp85,0,forcing,FCFC113,0,W/m2
1865,rcp85,0,forcing,FCFC114,0,W/m2
1865,rcp85,0,forcing,FCFC115,0,W/m2
1865,rcp85,0,forcing,FCFC12,0,W/m2
1865,rcp85,0,forcing,FCH3Br,5.096e-09,W/m2
1865,rcp85,0,forcing,FCH3CCl3,0,W/m2
1865,rcp85,0,forcing,FCH3Cl,-1.286e-05,W/m2
1865,rcp85,0,forcing,FCH4,0.1257,W/m2
1865,rcp85,0,forcing,FCO2,0.01529,W/m2
1865,rcp85,0,forcing,FH2O,0.007116,W/m2
1865,rcp85,0,forcing,FHCF141b,0,W/m2
1865,rcp85,0,forcing,FHCF142b,0,W/m2
1865,rcp85,0,forcing,FHCF22,0,W/m2
1865,rcp85,0,forcing,FHFC125,0,W/m2
1865,rcp85,0,forcing,FHFC134a,0,W/m2
1865,rcp85,0,forcing,FHFC143a,0,W/m2
1865,rcp85,0,forcing,FHFC227ea,0,W/m2
1865,rcp85,0,forcing,FHFC23,0,W/m2
1865,rcp85,0,forcing,FHFC245fa,0,W/m2
1865,rcp85,0,forcing,FHFC32,0,W/m2
1865,rcp85,0,forcing,FHFC4310,0,W/m2
1865,rcp85,0,forcing,FN2O,0.03347,W/m2
1865,rcp85,0,forcing,FO3,0.1199,W/m2
1865,rcp85,0,forcing,FOC,-0.2939,W/m2
1865,rcp85,0,forcing,FSF6,0,W/m2
1865,rcp85,0,forcing,FSO2d,-0.02186,W/m2
1865,rcp85,0,forcing,FSO2i,-0.05602,W/m2
1865,rcp85,0,forcing,Fhalon1211,0,W/m2
1865,rcp85,0,forcing,Fhalon1301,0,W/m2
1865,rcp85,0,forcing,Fhalon2402,0,W/m2
1865,rcp85,0,forcing,Ftalbedo,-0.115,W/m2
1865,rcp85,0,forcing,Ftot,0.2674,W/m2
1865,rcp85,0,forcing,Fvol,0.1985,W/m2
1865,rcp85,0,temperature,Tgav,0.0513038,degC
1865,rcp85,0,temperature,flux_mixed,0.0685836,W/m2
1865,rcp85,0,temperature,flux_interior,0.216069,W/m2
1865,rcp85,0,temperature,heatflux,0.273849,W/m2
1866,rcp85,0,OH,TAU_OH,7.51409,Years
1866,rcp85,0,CH4,CH4,868.191,ppbv CH4
1866,rcp85,0,ozone,O3,35.2522,DU O3
1866,rcp85,0,N2O,N2O,283.87,ppbv N2O
1866,rcp85,0,CF4_halocarbon,hc_concentration,34.996,pptv
1866,rcp85,0,C2F6_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC23_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC125_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC134a_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC143a_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,SF6_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,CFC11_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,CFC12_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,CFC113_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,CFC114_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,CFC115_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,CCl4_halocarbon,hc_concentration,0.840724,pptv
1866,rcp85,0,CH3CCl3_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HCF22_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HCF141b_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,HCF142b_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,halon1211_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,halon1301_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,halon2402_halocarbon,hc_concentration,0,pptv
1866,rcp85,0,CH3Br_halocarbon,hc_concentration,6.44461,pptv
1866,rcp85,0,CH3Cl_halocarbon,hc_concentration,443.814,pptv
1866,rcp85,0,ocean,atm_ocean_flux_HL,0.996983,Pg C/yr
1866,rcp85,0,ocean,atm_ocean_flux_LL,-1.01358,Pg C/yr
1866,rcp85,0,ocean,carbon_DO,25968.2,Pg C
1866,rcp85,0,ocean,carbon_HL,140.394,Pg C
1866,rcp85,0,ocean,carbon_IO,8411.43,Pg C
1866,rcp85,0,ocean,carbon_LL,782.905,Pg C
1866,rcp85,0,ocean,DIC_HL,2107.86,umol/kg
1866,rcp85,0,ocean,DIC_LL,2074.31,umol/kg
1866,rcp85,0,ocean,HL_DO_Cflux,99.2778,Pg C/yr
1866,rcp85,0,ocean,atm_ocean_flux,-0.0165954,Pg C/yr
1866,rcp85,0,ocean,OmegaAr_HL,2.1672,(unitless)
1866,rcp85,0,ocean,OmegaAr_LL,4.05373,(unitless)
1866,rcp85,0,ocean,OmegaCa_HL,3.44589,(unitless)
1866,rcp85,0,ocean,OmegaCa_LL,6.20812,(unitless)
1866,rcp85,0,ocean,PCO2_HL,245.723,uatm
1866,rcp85,0,ocean,PCO2_LL,295.863,uatm
1866,rcp85,0,ocean,pH_HL,8.22416,pH
1866,rcp85,0,ocean,pH_LL,8.17282,pH
1866,rcp85,0,ocean,Temp_HL,2.0513,degC
1866,rcp85,0,ocean,Temp_LL,22.0513,degC
1866,rcp85,0,ocean,ocean_c,35302.9,Pg C
1866,rcp85,0,ocean,CO3_HL,143.676,umol/kg
1866,rcp85,0,ocean,CO3_LL,257.974,umol/kg
1866,rcp85,0,ocean,ocean_timesteps,2,(unitless)
1866,rcp85,0,ocean,Revelle_HL,14.6709,(unitless)
1866,rcp85,0,ocean,Revelle_LL,8.0408,(unitless)
1866,rcp85,0,simpleNbox,atm_land_flux,-0.0664062,Pg C/yr
1866,rcp85,0,simpleNbox,npp,50.7364,Pg C/yr
1866,rcp85,0,simpleNbox,rh,50.3279,Pg C/yr
1866,rcp85,0,simpleNbox,Ca,287.619,ppmv CO2
1866,rcp85,0,simpleNbox,atmos_c,612.835,Pg C
1866,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
1866,rcp85,0,simpleNbox,veg_c,505.068,Pg C
1866,rcp85,0,simpleNbox,detritus_c,56.1339,Pg C
1866,rcp85,0,simpleNbox,soil_c,1810.76,Pg C
1866,rcp85,0,simpleNbox,earth_c,-2.6275,Pg C
1866,rcp85,0,forcing,FBC,0.2559,W/m2
1866,rcp85,0,forcing,FC2F6,0,W/m2
1866,rcp85,0,forcing,FCCl4,0.0001093,W/m2
1866,rcp85,0,forcing,FCF4,-3.084e-07,W/m2
1866,rcp85,0,forcing,FCFC11,0,W/m2
1866,rcp85,0,forcing,FCFC113,0,W/m2
1866,rcp85,0,forcing,FCFC114,0,W/m2
1866,rcp85,0,forcing,FCFC115,0,W/m2
1866,rcp85,0,forcing,FCFC12,0,W/m2
1866,rcp85,0,forcing,FCH3Br,5.096e-09,W/m2
1866,rcp85,0,forcing,FCH3CCl3,0,W/m2
1866,rcp85,0,forcing,FCH3Cl,-1.286e-05,W/m2
1866,rcp85,0,forcing,FCH4,0.1257,W/m2
1866,rcp85,0,forcing,FCO2,0.01695,W/m2
1866,rcp85,0,forcing,FH2O,0.007117,W/m2
1866,rcp85,0,forcing,FHCF141b,0,W/m2
1866,rcp85,0,forcing,FHCF142b,0,W/m2
1866,rcp85,0,forcing,FHCF22,0,W/m2
1866,rcp85,0,forcing,FHFC125,0,W/m2
1866,rcp85,0,forcing,FHFC134a,0,W/m2
1866,rcp85,0,forcing,FHFC143a,0,W/m2
1866,rcp85,0,forcing,FHFC227ea,0,W/m2
1866,rcp85,0,forcing,FHFC23,0,W/m2
1866,rcp85,0,forcing,FHFC245fa,0,W/m2
1866,rcp85,0,forcing,FHFC32,0,W/m2
1866,rcp85,0,forcing,FHFC4310,0,W/m2
1866,rcp85,0,forcing,FN2O,0.03337,W/m2
1866,rcp85,0,forcing,FO3,0.1202,W/m2
1866,rcp85,0,forcing,FOC,-0.2946,W/m2
1866,rcp85,0,forcing,FSF6,0,W/m2
1866,rcp85,0,forcing,FSO2d,-0.02247,W/m2
1866,rcp85,0,forcing,FSO2i,-0.05751,W/m2
1866,rcp85,0,forcing,Fhalon1211,0,W/m2
1866,rcp85,0,forcing,Fhalon1301,0,W/m2
1866,rcp85,0,forcing,Fhalon2402,0,W/m2
1866,rcp85,0,forcing,Ftalbedo,-0.116,W/m2
1866,rcp85,0,forcing,Ftot,0.2878,W/m2
1866,rcp85,0,forcing,Fvol,0.2191,W/m2
1866,rcp85,0,temperature,Tgav,0.0636942,degC
1866,rcp85,0,temperature,flux_mixed,0.0694435,W/m2
1866,rcp85,0,temperature,flux_interior,0.245871,W/m2
1866,rcp85,0,temperature,heatflux,0.303021,W/m2
1867,rcp85,0,OH,TAU_OH,7.51401,Years
1867,rcp85,0,CH4,CH4,867.981,ppbv CH4
1867,rcp85,0,ozone,O3,35.2576,DU O3
1867,rcp85,0,N2O,N2O,283.836,ppbv N2O
1867,rcp85,0,CF4_halocarbon,hc_concentration,34.996,pptv
1867,rcp85,0,C2F6_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC23_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC125_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC134a_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC143a_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,SF6_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,CFC11_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,CFC12_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,CFC113_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,CFC114_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,CFC115_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,CCl4_halocarbon,hc_concentration,0.890187,pptv
1867,rcp85,0,CH3CCl3_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HCF22_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HCF141b_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,HCF142b_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,halon1211_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,halon1301_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,halon2402_halocarbon,hc_concentration,0,pptv
1867,rcp85,0,CH3Br_halocarbon,hc_concentration,6.44461,pptv
1867,rcp85,0,CH3Cl_halocarbon,hc_concentration,443.814,pptv
1867,rcp85,0,ocean,atm_ocean_flux_HL,0.996952,Pg C/yr
1867,rcp85,0,ocean,atm_ocean_flux_LL,-1.01488,Pg C/yr
1867,rcp85,0,ocean,carbon_DO,25968.2,Pg C
1867,rcp85,0,ocean,carbon_HL,140.392,Pg C
1867,rcp85,0,ocean,carbon_IO,8411.43,Pg C
1867,rcp85,0,ocean,carbon_LL,782.893,Pg C
1867,rcp85,0,ocean,DIC_HL,2107.83,umol/kg
1867,rcp85,0,ocean,DIC_LL,2074.28,umol/kg
1867,rcp85,0,ocean,HL_DO_Cflux,99.2763,Pg C/yr
1867,rcp85,0,ocean,atm_ocean_flux,-0.0179238,Pg C/yr
1867,rcp85,0,ocean,OmegaAr_HL,2.16754,(unitless)
1867,rcp85,0,ocean,OmegaAr_LL,4.05434,(unitless)
1867,rcp85,0,ocean,OmegaCa_HL,3.44639,(unitless)
1867,rcp85,0,ocean,OmegaCa_LL,6.20886,(unitless)
1867,rcp85,0,ocean,PCO2_HL,245.822,uatm
1867,rcp85,0,ocean,PCO2_LL,295.973,uatm
1867,rcp85,0,ocean,pH_HL,8.22401,pH
1867,rcp85,0,ocean,pH_LL,8.17268,pH
1867,rcp85,0,ocean,Temp_HL,2.06369,degC
1867,rcp85,0,ocean,Temp_LL,22.0637,degC
1867,rcp85,0,ocean,ocean_c,35302.9,Pg C
1867,rcp85,0,ocean,CO3_HL,143.698,umol/kg
1867,rcp85,0,ocean,CO3_LL,258,umol/kg
1867,rcp85,0,ocean,ocean_timesteps,2,(unitless)
1867,rcp85,0,ocean,Revelle_HL,14.6685,(unitless)
1867,rcp85,0,ocean,Revelle_LL,8.03985,(unitless)
1867,rcp85,0,simpleNbox,atm_land_flux,-0.0668092,Pg C/yr
1867,rcp85,0,simpleNbox,npp,50.7425,Pg C/yr
1867,rcp85,0,simpleNbox,rh,50.3359,Pg C/yr
1867,rcp85,0,simpleNbox,Ca,287.716,ppmv CO2
1867,rcp85,0,simpleNbox,atmos_c,613.049,Pg C
1867,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
1867,rcp85,0,simpleNbox,veg_c,505.102,Pg C
1867,rcp85,0,simpleNbox,detritus_c,56.1253,Pg C
1867,rcp85,0,simpleNbox,soil_c,1810.66,Pg C
1867,rcp85,0,simpleNbox,earth_c,-2.75361,Pg C
1867,rcp85,0,forcing,FBC,0.2577,W/m2
1867,rcp85,0,forcing,FC2F6,0,W/m2
1867,rcp85,0,forcing,FCCl4,0.0001157,W/m2
1867,rcp85,0,forcing,FCF4,-3.121e-07,W/m2
1867,rcp85,0,forcing,FCFC11,0,W/m2
1867,rcp85,0,forcing,FCFC113,0,W/m2
1867,rcp85,0,forcing,FCFC114,0,W/m2
1867,rcp85,0,forcing,FCFC115,0,W/m2
1867,rcp85,0,forcing,FCFC12,0,W/m2
1867,rcp85,0,forcing,FCH3Br,5.096e-09,W/m2
1867,rcp85,0,forcing,FCH3CCl3,0,W/m2
1867,rcp85,0,forcing,FCH3Cl,-1.286e-05,W/m2
1867,rcp85,0,forcing,FCH4,0.1256,W/m2
1867,rcp85,0,forcing,FCO2,0.01876,W/m2
1867,rcp85,0,forcing,FH2O,0.00711,W/m2
1867,rcp85,0,forcing,FHCF141b,0,W/m2
1867,rcp85,0,forcing,FHCF142b,0,W/m2
1867,rcp85,0,forcing,FHCF22,0,W/m2
1867,rcp85,0,forcing,FHFC125,0,W/m2
1867,rcp85,0,forcing,FHFC134a,0,W/m2
1867,rcp85,0,forcing,FHFC143a,0,W/m2
1867,rcp85,0,forcing,FHFC227ea,0,W/m2
1867,rcp85,0,forcing,FHFC23,0,W/m2
1867,rcp85,0,forcing,FHFC245fa,0,W/m2
1867,rcp85,0,forcing,FHFC32,0,W/m2
1867,rcp85,0,forcing,FHFC4310,0,W/m2
1867,rcp85,0,forcing,FN2O,0.03325,W/m2
1867,rcp85,0,forcing,FO3,0.1204,W/m2
1867,rcp85,0,forcing,FOC,-0.2954,W/m2
1867,rcp85,0,forcing,FSF6,0,W/m2
1867,rcp85,0,forcing,FSO2d,-0.02307,W/m2
1867,rcp85,0,forcing,FSO2i,-0.05899,W/m2
1867,rcp85,0,forcing,Fhalon1211,0,W/m2
1867,rcp85,0,forcing,Fhalon1301,0,W/m2
1867,rcp85,0,forcing,Fhalon2402,0,W/m2
1867,rcp85,0,forcing,Ftalbedo,-0.117,W/m2
1867,rcp85,0,forcing,Ftot,0.2975,W/m2
1867,rcp85,0,forcing,Fvol,0.229,W/m2
1867,rcp85,0,temperature,Tgav,0.0742229,degC
1867,rcp85,0,temperature,flux_mixed,0.0615815,W/m2
1867,rcp85,0,temperature,flux_interior,0.258415,W/m2
1867,rcp85,0,temperature,heatflux,0.307075,W/m2
1868,rcp85,0,OH,TAU_OH,7.51329,Years
1868,rcp85,0,CH4,CH4,867.564,ppbv CH4
1868,rcp85,0,ozone,O3,35.2617,DU O3
1868,rcp85,0,N2O,N2O,283.801,ppbv N2O
1868,rcp85,0,CF4_halocarbon,hc_concentration,34.9959,pptv
1868,rcp85,0,C2F6_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC23_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC32_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC4310_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC125_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC134a_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC143a_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC227ea_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HFC245fa_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,SF6_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,CFC11_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,CFC12_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,CFC113_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,CFC114_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,CFC115_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,CCl4_halocarbon,hc_concentration,0.939555,pptv
1868,rcp85,0,CH3CCl3_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HCF22_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HCF141b_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,HCF142b_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,halon1211_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,halon1301_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,halon2402_halocarbon,hc_concentration,0,pptv
1868,rcp85,0,CH3Br_halocarbon,hc_concentration,6.44461,pptv
1868,rcp85,0,CH3Cl_halocarbon,hc_concentration,443.814,pptv
1868,rcp85,0,ocean,atm_ocean_flux_HL,0.997364,Pg C/yr
1868,rcp85,0,ocean,atm_ocean_flux_LL,-1.0131,Pg C/yr
1868,rcp85,0,ocean,carbon_DO,25968.2,Pg C
1868,rcp85,0,ocean,carbon_HL,140.391,Pg C
1868,rcp85,0,ocean,carbon_IO,8411.42,Pg C
1868,rcp85,0,ocean,carbon_LL,782.884,Pg C
1868,rcp85,0,ocean,DIC_HL,2107.82,umol/kg
1868,rcp85,0,ocean,DIC_LL,2074.26,umol/kg
1868,rcp85,0,ocean,HL_DO_Cflux,99.2751,Pg C/yr
1868,rcp85,0,ocean,atm_ocean_flux,-0.0157356,Pg C/yr
1868,rcp85,0,ocean,OmegaAr_HL,2.16778,(unitless)
1868,rcp85,0,ocean,OmegaAr_LL,4.05488,(unitless)
1868,rcp85,0,ocean,OmegaCa_HL,3.44673,(unitless)
1868,rcp85,0,ocean,OmegaCa_LL,6.2095,(unitless)
1868,rcp85,0,ocean,PCO2_HL,245.914,uatm
1868,rcp85,0,ocean,PCO2_LL,296.064,uatm
1868,rcp85,0,ocean,pH_HL,8.22388,pH
1868,rcp85,0,ocean,pH_LL,8.17256,pH
1868,rcp85,0,ocean,Temp_HL,2.07422,degC
1868,rcp85,0,ocean,Temp_LL,22.0742,degC
1868,rcp85,0,ocean,ocean_c,35302.9,Pg C
1868,rcp85,0,ocean,CO3_HL,143.714,umol/kg
1868,rcp85,0,ocean,CO3_LL,258.023,umol/kg
1868,rcp85,0,ocean,ocean_timesteps,2,(unitless)
1868,rcp85,0,ocean,Revelle_HL,14.6668,(unitless)
1868,rcp85,0,ocean,Revelle_LL,8.03903,(unitless)
1868,rcp85,0,simpleNbox,atm_land_flux,-0.0656742,Pg C/yr
1868,rcp85,0,simpleNbox,npp,50.7488,Pg C/yr
1868,rcp85,0,simpleNbox,rh,50.3424,Pg C/yr
1868,rcp85,0,simpleNbox,Ca,287.817,ppmv CO2
1868,rcp85,0,simpleNbox,atmos_c,613.267,Pg C
1868,rcp85,0,simpleNbox,atmos_c_residual,0,Pg C
1868,rcp85,0,simpleNbox,veg_c,505.138,Pg C
1868,rcp85,0,simpleNbox,detritus_c,56.1182,Pg C
1868,rcp85,0,simpleNbox,soil_c,1810.56,Pg C
1868,rcp85,0,simpleNbox,earth_c,-2.88635,Pg C
1868,rcp85,0,forcing,FBC,0.2595,W/m2
1868,rcp85,0,forcing,FC2F6,0,W/m2
1868,rcp85,0,forcing,FCCl4,0.0001221,W/m2
1868,rcp85,0,forcing,FCF4,-3.158e-07,W/m2
1868,rcp85,0,forcing,FCFC11,0,W/m2
1868,rcp85,0,forcing,FCFC113,0,W/m2
1868,rcp85,0,forcing,FCFC114,0,W/m2
1868,rcp85,0,forcing,FCFC115,0,W/m2
1868,rcp85,0,forcing,FCFC12,0,W/m2
1868,rcp85,0,forcing,FCH3Br,5.096e-09,W/m2
1868,rcp85,0,forcing,FCH3CCl3,0,W/m2
1868,rcp85,0,forcing,FCH3Cl,-1.286e-05,W/m2
1868,rcp85,0,forcing,FCH4,0.1254,W/m2
1868,rcp85,0,forcing,FCO2,0.02063,W/m2
1868,rcp85,0,forcing,FH2O,0.007097,W/m2
1868,rcp85,0,forcing,FHCF141b,0,W/m2
1868,rcp85,0,forcing,FHCF142b,0,W/m2
1868,rcp85,0,forcing,FHCF22,0,W/m2
1868,rcp85,0,forcing,FHFC125,0,W/m2
